Address_2                                          ,State ,Casino_Name                                                 ,Lat 2nd Run ,Long 2nd Run ,fips_codes
310 Bayview Blvd Klawock AK 99925                  ,AK    ,Klawock Bingo                                               ,55.55855186 ,-133.0981653 ,['02198']
Western Ave Metlakatla AK 99926                    ,AK    ,MIC Gaming Casino                                           ,55.1278099  ,-131.5837248 ,"['02130', '02198']"
6450 AL-21 Atmore AL 36502                         ,AL    ,Wind Creek Casino and Hotel - Atmore                        ,31.11228635 ,-87.47290406 ,"['01035', '12033', '12113', '01053', '01003', '01099', '01025']"
1801 Eddie L Tullis Rd Montgomery AL 36117         ,AL    ,Wind Creek Casino and Hotel - Montgomery                    ,32.425383   ,-86.1392198  ,"['01001', '01051', '01087', '01101', '01041', '01021', '01037', '01085', '01011', '01109', '01123']"
100 River Oaks Dr Wetumpka AL 36092                ,AL    ,Wind Creek Casino and Hotel - Wetumpka                      ,32.5271229  ,-86.21006334 ,"['01001', '01051', '01087', '01101', '01021', '01037', '01085', '01011', '01123']"
15406 N Maricopa Rd Maricopa AZ 85139              ,AZ    ,Harrah's Ak-Chin Casino Resort                              ,33.02299395 ,-112.0498898 ,"['04013', '04021']"
15318 S Avenue B Somerton AZ 85350                 ,AZ    ,Cocopah Bingo and Casino                                    ,32.6186616  ,-114.6496882 ,"['06025', '04027', '04012']"
100 W Riverside Dr Parker AZ 85344                 ,AZ    ,Blue Water Casino                                           ,34.1525717  ,-114.2840198 ,"['04015', '06071', '06065', '04012']"
10180 N Fort McDowell Rd Fort McDowell AZ 85264    ,AZ    ,We-Ko-Pa Casino Resort                                      ,33.628925   ,-111.6762303 ,"['04013', '04007', '04021', '04025']"
8555 AZ-95 Mohave Valley AZ 86440                  ,AZ    ,Spirit Mountain Casino                                      ,34.90746005 ,-114.5980049 ,"['32003', '04015', '06071']"
6443 South Komatke Lane                            ,AZ    ,Vee Quiva Casino                                            ,33.3114539  ,-112.1606291 ,"['04013', '04021']"
Chandler AZ 85226                                  ,AZ    ,Wild Horse Pass Casino                                      ,33.3062031  ,-111.841185  ,"['04013', '04021']"
1077 S Kyrene Rd Chandler AZ 85226                 ,AZ    ,Lone Butte Casino                                           ,33.3191052  ,-111.9454993 ,"['04013', '04021']"
Flagstaff AZ 86004                                 ,AZ    ,Twin Arrows Navajo Casino Resort                            ,35.1987522  ,-111.651822  ,"['04005', '04025']"
5655 W Valencia Rd Tucson AZ 85757                 ,AZ    ,Casino Del Sol                                              ,32.1339052  ,-110.990759  ,"['04023', '04021', '04019']"
Tucson AZ 85757 USA                                ,AZ    ,Casino of the Sun                                           ,32.2228765  ,-110.974847  ,"['04021', '04019']"
524 N 92nd St Scottsdale AZ 85256                  ,AZ    ,Casino Arizona                                              ,33.4768157  ,-111.8826973 ,"['04013', '04021']"
9800 Talking Stick Way Scottsdale AZ 85256         ,AZ    ,Talking Stick Resort                                        ,33.5408139  ,-111.8696667 ,"['04013', '04021']"
2407 E Ash St Globe AZ 85501                       ,AZ    ,Apache Gold Casino                                          ,33.3929981  ,-110.7814202 ,"['04009', '04013', '04007', '04021']"
80440 E Aravaipa Rd Winkelman AZ 85192             ,AZ    ,Apache Sky Casino                                           ,32.8487462  ,-110.7028107 ,"['04009', '04007', '04021', '04019']"
9431 W Northern Ave Glendale AZ 85305              ,AZ    ,Desert Diamond Casino West Valley Si'al Ke                  ,33.54668555 ,-112.2611265 ,"['04013', '04021', '04025']"
Indian Rte 3 Pisinemo AZ 85634                     ,AZ    ,Desert Diamond Why                                          ,31.92252304 ,-112.2141602 ,['04019']
7350 S Nogales Hwy Tucson AZ 85756                 ,AZ    ,Desert Diamond Tucson                                       ,32.1256815  ,-110.9611126 ,"['04023', '04021', '04019']"
1100 W Pima Mine Rd Sahuarita AZ 85629             ,AZ    ,Desert Diamond Sahuarita                                    ,32.001234   ,-110.9780074 ,"['04023', '04019']"
308 E Ridge Ln Payson AZ 85541                     ,AZ    ,Mazatzal Hotel & Casino                                     ,34.22496845 ,-111.3260195 ,"['04005', '04013', '04007', '04025']"
777 AZ-260 Pinetop AZ 85935                        ,AZ    ,Hon Dah Resort - Casino                                     ,34.12971953 ,-109.9462642 ,"['04007', '04001', '04017']"
555 W Middle Verde Rd Camp Verde AZ 86322          ,AZ    ,Cliff Castle Casino                                         ,34.60643655 ,-111.8623177 ,"['04005', '04007', '04025']"
500 AZ-89 Prescott AZ 86301                        ,AZ    ,Bucky's Casino                                              ,34.5553492  ,-112.4534938 ,"['04005', '04025']"
1505 AZ-69 Prescott AZ 86301                       ,AZ    ,Yavapai Gaming Center                                       ,34.54817253 ,-112.446286  ,['04025']
32-250 Bob Hope Dr Rancho Mirage CA 92270          ,CA    ,Agua Caliente Casino Rancho Mirage                          ,33.81481985 ,-116.408331  ,"['06073', '06071', '06065']"
32-279 Bob Hope Dr Rancho Mirage CA 92270          ,CA    ,Agua Caliente Fuel                                          ,33.8151426  ,-116.4103821 ,"['06073', '06071', '06065']"
68960 E Palm Canyon Dr Cathedral City CA 92234     ,CA    ,Agua Caliente Casino Cathedral City                         ,33.77888994 ,-116.4607148 ,"['06073', '06071', '06065']"
401 E Amado Rd Palm Springs CA 92262               ,CA    ,Agua Caliente Casino Palm Springs                           ,33.826751   ,-116.5238115 ,"['06073', '06071', '06065']"
101-199 Water St Alturas CA 96101                  ,CA    ,Desert Rose Casino                                          ,41.4809316  ,-120.5422916 ,"['06035', '06049']"
84360 Avenue 54 Coachella CA 92236                 ,CA    ,Augustine Casino                                            ,33.656474   ,-116.1928278 ,"['06073', '06025', '06071', '06065']"
1932 Wildcat Canyon Rd Lakeside CA 92040           ,CA    ,Barona Valley Ranch Resort and Casino                       ,32.890957   ,-116.891342  ,['06073']
Main Street Loleta CA                              ,CA    ,Bear River Casino Resort                                    ,40.6396923  ,-124.2248146 ,['06023']
Main Street Loleta CA                              ,CA    ,Bear River Pump and Play                                    ,40.6396923  ,-124.2248146 ,['06023']
4020 Olive Hwy Oroville CA 95966                   ,CA    ,Gold Country Casino                                         ,39.5014381  ,-121.5314695 ,"['06057', '06115', '06101', '06063', '06011', '06021', '06007']"
33049 Auberry Rd Auberry CA 93602                  ,CA    ,Mono Wind Casino                                            ,37.07481299 ,-119.4861776 ,"['06019', '06039', '06043']"
2565 Parallel Dr Lakeport CA 95453                 ,CA    ,Konocti Vista Casino Resort & Marina                        ,39.02055001 ,-122.9159127 ,"['06033', '06045', '06097', '06011', '06021']"
2742 N Sierra Hwy Bishop CA 93514                  ,CA    ,Wanaaha Casino fka Paiute Palace                            ,37.3758512  ,-118.4105953 ,"['06019', '06051', '06027', '32009']"
411 I St Blue Lake CA 95525                        ,CA    ,Playstation 777                                             ,40.8815745  ,-123.9859224 ,"['06023', '06105']"
411 I St Blue Lake CA 95525                        ,CA    ,Blue Lake Casino                                            ,40.8815745  ,-123.9859224 ,"['06023', '06105']"
450 S Mills St Ione CA 95640                       ,CA    ,Harrah's Northern California                                ,38.34858991 ,-120.9355818 ,"['06005', '06009', '06099', '06077', '06061', '06017', '06067']"
84-245 Indio Springs Pkwy Indio CA 92203           ,CA    ,Fantasy Springs Resort Casino                               ,33.720646   ,-116.1847436 ,"['06073', '06025', '06071', '06065']"
3770 CA-45 Colusa CA 95932                         ,CA    ,Colusa Casino Resort                                        ,39.25537824 ,-122.0315176 ,"['06115', '06101', '06113', '06011', '06021', '06007']"
53071 CA-371 Anza CA 92539                         ,CA    ,Cahuilla Casino                                             ,33.54399777 ,-116.7335038 ,"['06073', '06065']"
1800 Golden Acorn Way Campo CA 91906               ,CA    ,Golden Acorn Casino                                         ,32.7022228  ,-116.3548245 ,"['06073', '06025']"
10 Havasu Lake Rd Havasu Lake CA 92363             ,CA    ,Havasu Landing Resort & Casino                              ,34.49683741 ,-114.4009641 ,"['04015', '06071', '06065', '04012']"
27 Scenic Drive Trinidad Ca 95570                  ,CA    ,Cher-Ae-Heights Casino                                      ,41.05816624 ,-124.1373565 ,"['06023', '06015']"
16929 Chicken Ranch Road Jamestown CA 95327        ,CA    ,Chicken Ranch Casino & Bingo                                ,37.92922465 ,-120.4517525 ,"['06047', '06009', '06043', '06099', '06109']"
6991 N State St Redwood Valley CA 95470            ,CA    ,Coyote Valley Mini Casino                                   ,39.2648279  ,-123.2272868 ,"['06033', '06045']"
3250 CA-128 Geyserville CA 95441                   ,CA    ,River Rock Casino                                           ,38.70354065 ,-122.8584299 ,"['06033', '06045', '06055', '06097', '06041']"
130 Anchor Way Crescent City CA 95531              ,CA    ,Elk Valley Casino                                           ,41.743748   ,-124.1811353 ,"['06023', '41015', '06015']"
3317 Forty Mile Road Wheatland California 95682    ,CA    ,Rocktane Slots & Casino at Fire Mountain                    ,39.0506909  ,-121.5118126 ,"['06057', '06115', '06101', '06113', '06011', '06061', '06067', '06007']"
5145 Redwood Dr Rohnert Park CA 94928              ,CA    ,Graton Resort & Casino                                      ,38.36124425 ,-122.7142375 ,"['06033', '06055', '06097', '06095', '06041']"
139 US-395 Independence CA 93526                   ,CA    ,Oak Creek Casino                                            ,36.80284145 ,-118.1999629 ,"['06019', '06107', '06027']"
635 CA-20 Upper Lake CA 95485                      ,CA    ,Running Creek Casino                                        ,39.16152567 ,-122.9035952 ,"['06033', '06045', '06097', '06011', '06021']"
12510 CA-96 Hoopa CA 95546                         ,CA    ,Lucky Bear Casino                                           ,41.0588961  ,-123.6845383 ,"['06023', '06093', '06105', '06015']"
12222 New York Ranch Rd Jackson CA 95642           ,CA    ,Jackson Rancheria Casino & Hotel                            ,38.3864424  ,-120.7337834 ,"['06005', '06009', '06099', '06077', '06109', '06017', '06067']"
14145 Campo Rd Jamul CA 91935                      ,CA    ,Jamul Casino                                                ,32.70508651 ,-116.8695889 ,['06073']
777 Casino Way Yreka CA 96097                      ,CA    ,Rain Rock Casino                                            ,41.71187185 ,-122.6314124 ,"['06093', '41029', '06105']"
13255 San Pablo Ave San Pablo CA 94806             ,CA    ,San Pablo Lytton Casino                                     ,37.9524169  ,-122.3345222 ,"['06001', '06013', '06081', '06055', '06097', '06095', '06041', '06075']"
22215 Windy Hollow Rd Point Arena CA 95468         ,CA    ,Garcia River Casino                                         ,38.923563   ,-123.697321  ,"['06045', '06097']"
22223 CA-29 Middletown CA 95461                    ,CA    ,Twin Pine Casino                                            ,38.73012903 ,-122.6219393 ,"['06033', '06045', '06055', '06097', '06113', '06011']"
6370 Lower Wyandotte Rd Oroville CA 95966          ,CA    ,Feather Falls Casino                                        ,39.5016778  ,-121.5393026 ,"['06057', '06115', '06101', '06063', '06011', '06021', '06007']"
49020 Seminole Dr Cabazon CA 92230                 ,CA    ,Morongo Travel Center @ Morongo Trail                       ,33.9192362  ,-116.7829501 ,"['06071', '06065']"
49020 Seminole Dr Cabazon CA 92230                 ,CA    ,Morongo Travel Center @ Seminole Dr.                        ,33.9192362  ,-116.7829501 ,"['06071', '06065']"
49500 Seminole Dr Cabazon CA 92230                 ,CA    ,Morongo Casino Resort & Spa                                 ,33.9192362  ,-116.7829501 ,"['06071', '06065']"
49750 Seminole Dr Cabazon CA 92230                 ,CA    ,Morongo Canyon Lanes                                        ,33.9207656  ,-116.7941795 ,"['06071', '06065']"
11154 CA-76 Pala CA 92059                          ,CA    ,Pala Casino Resort and Spa                                  ,33.363134   ,-117.0847304 ,"['06073', '06065']"
2657 Everett Freeman Way Corning CA 96021          ,CA    ,The Convenience Store                                       ,39.8708946  ,-122.2114949 ,"['06021', '06103', '06007']"
2645 Everett Freeman Way Corning CA 96021          ,CA    ,Rolling Hills Casino                                        ,39.87330405 ,-122.2029448 ,"['06021', '06103', '06007']"
777 Pauma Reservation Rd Pauma Valley CA 92061     ,CA    ,Casino Pauma                                                ,33.3301243  ,-116.9912136 ,"['06073', '06065']"
45000 Pechanga Pkwy Temecula CA 92592              ,CA    ,Pechanga Resort and Casino                                  ,33.4555399  ,-117.1067578 ,"['06059', '06073', '06065']"
27694 CA-41 Coarsegold CA 93614                    ,CA    ,Chukchansi Gold Resort and Casino                           ,37.2395642  ,-119.7073672 ,"['06019', '06047', '06039', '06043']"
20265 Tamarack Ave Burney CA 96013                 ,CA    ,Pit River Casino                                            ,40.87628    ,-121.675274  ,"['06093', '06089', '06035', '06103', '06049']"
525 Algodones Rd Winterhaven CA 92283              ,CA    ,Quechan Casino Resort                                       ,32.74160575 ,-114.7226592 ,"['06025', '04027', '04012']"
450 Quechan Dr Yuma AZ 85364                       ,AZ    ,Quechan Paradise Casino                                     ,32.7342952  ,-114.6131412 ,"['06025', '04027', '04012']"
2100 Redding Rancheria Rd Redding CA 96001         ,CA    ,Win-River Casino                                            ,40.5063738  ,-122.3796626 ,"['06089', '06103', '06105']"
17128 CA-76 Pauma Valley CA 92061                  ,CA    ,Harrah's Southern California Resort                         ,33.306014   ,-116.981047  ,"['06073', '06065']"
1545 CA-20 Nice CA 95464                           ,CA    ,Robinson Rancheria Bingo & Casino                           ,39.122077   ,-122.8408747 ,"['06033', '06045', '06097', '06011', '06021']"
76700 Covelo Rd Covelo CA 95428                    ,CA    ,Hidden Oaks Casino                                          ,39.739449   ,-123.259897  ,"['06023', '06033', '06045', '06021', '06103', '06105']"
30928 Valley Center Rd Valley Center CA 92082      ,CA    ,Valley View Casino                                          ,33.23077    ,-116.983258  ,"['06073', '06065']"
Lemoore CA 93245                                   ,CA    ,Tachi Palace Hotel and Casino                               ,36.3006495  ,-119.7827122 ,"['06019', '06107', '06031']"
3400 CA-246 Santa Ynez CA 93460                    ,CA    ,Chumash Casino and Resort Enterprises                       ,34.60979403 ,-120.0870193 ,"['06079', '06083']"
100 Kawi Pl Willits CA 95490                       ,CA    ,Sherwood Valley Rancheria Casino                            ,39.39293515 ,-123.3627933 ,"['06033', '06045']"
1 Red Hawk Pkwy Placerville CA 95667               ,CA    ,Red Hawk Casino                                             ,38.6966     ,-120.9077    ,"['06005', '06057', '06009', '06077', '06061', '06017', '06067']"
22777 Soboba Rd San Jacinto CA 92583               ,CA    ,Soboba Casino                                               ,33.79650152 ,-116.9287718 ,"['06073', '06071', '06065']"
900 Skyline Rd Susanville CA 96130                 ,CA    ,Diamond Mountain Casino                                     ,40.43056805 ,-120.6575932 ,"['06063', '06035']"
5469 Casino Way El Cajon CA 92019                  ,CA    ,Sycuan Resort & Casino                                      ,32.78580005 ,-116.8293241 ,['06073']
17275 N Friant Rd Friant CA 93626                  ,CA    ,Table Mountain Casino Resort                                ,36.98591255 ,-119.7146371 ,"['06019', '06047', '06039', '06043']"
12559 US-101 Smith River CA 95567                  ,CA    ,Lucky 7 Casino                                              ,41.9322013  ,-124.1557628 ,"['41033', '41015', '06015']"
3095 CA-86 Salton City CA 92275                    ,CA    ,Red Earth Casino                                            ,33.2882661  ,-115.9708534 ,"['06073', '06025', '06065']"
1850 West St Porterville CA 93257                  ,CA    ,Eagle Mountain Casino                                       ,36.03115831 ,-119.0767322 ,"['06107', '06029']"
19400 Tuolumne Rd N Tuolumne CA 95379              ,CA    ,Black Oak Casino Resort                                     ,37.9735364  ,-120.2398191 ,"['06047', '06009', '06043', '06099', '06109']"
73829 Baseline Rd Twentynine Palms CA 92277        ,CA    ,Tortoise Rock Casino                                        ,34.12111933 ,-116.0511209 ,"['06071', '06065']"
1200 Athens Ave Lincoln CA 95648                   ,CA    ,Thunder Valley Casino                                       ,38.8403664  ,-121.3137366 ,"['06057', '06115', '06101', '06113', '06061', '06017', '06067']"
5000 Willows Rd Alpine CA 91901                    ,CA    ,Viejas Casino                                               ,32.84226475 ,-116.705785  ,['06073']
1 Sky River Pkwy Elk Grove CA 95757                ,CA    ,Sky River Casino                                            ,38.38033865 ,-121.3693824 ,"['06005', '06013', '06101', '06113', '06009', '06095', '06077', '06061', '06017', '06067']"
14455 CA-16 Brooks CA 95606                        ,CA    ,Cache Creek Casino Resort                                   ,38.7365093  ,-122.1430966 ,"['06033', '06055', '06101', '06113', '06095', '06011']"
777 San Manuel Blvd S Highland CA 92346            ,CA    ,Yaamava' Resort & Casino at San Manuel                      ,34.15068035 ,-117.2294055 ,"['06071', '06065']"
171 Klamath Blvd Klamath CA 95548                  ,CA    ,Redwood Hotel Casino                                        ,41.5294502  ,-124.0393122 ,"['06023', '06093', '06015']"
14324 CO-172 Ignacio CO 81137                      ,CO    ,Sky Ute Casino Resort                                       ,37.1216081  ,-107.6341667 ,"['35039', '35045', '08053', '08007', '08067']"
3 Weeminuche Dr Towaoc CO 81334                    ,CO    ,Ute Mountain Casino                                         ,37.2046236  ,-108.6853093 ,"['08083', '35045', '04001', '08033', '49037', '08067']"
350 Trolley Line Blvd Mashantucket CT 06338        ,CT    ,Foxwoods Resort & Casino                                    ,41.4717228  ,-71.9576205  ,"['36103', '09007', '09011', '44009', '44007', '09013', '44003', '09015']"
1 Mohegan Sun Blvd Uncasville CT 06382             ,CT    ,Mohegan Sun Casino                                          ,41.49236055 ,-72.08971324 ,"['36103', '09007', '09011', '44009', '44007', '09013', '44003', '09015', '09003']"
500 SW 177th Ave Miami FL 33194                    ,FL    ,Miccosukee Resort & Gaming                                  ,25.7634818  ,-80.48456225 ,"['12086', '12087', '12021', '12011']"
5223 Orient Rd Tampa FL 33610                      ,FL    ,Seminole Hard Rock Hotel & Casino - Tampa                   ,27.9627994  ,-82.3729934  ,"['12057', '12105', '12101', '12081', '12103']"
1215 7th St Okeechobee FL 34974                    ,FL    ,Seminole Indian Casino - Brighton                           ,27.249802   ,-80.8696148  ,"['12055', '12093', '12097', '12111', '12099', '12061', '12051', '12043', '12085']"
5550 NW 40th St Coconut Creek FL 33073             ,FL    ,Seminole Indian Casino - Coconut Creek                      ,26.27834435 ,-80.1995575  ,"['12086', '12099', '12011']"
506 S 1st St Immokalee FL 34142                    ,FL    ,Seminole Indian Casino - Immokalee                          ,26.425519   ,-81.417559   ,"['12071', '12021', '12051', '12015', '12043']"
1 Seminole Way Hollywood FL 33314                  ,FL    ,Seminole Hard Rock Hotel & Casino - Hollywood               ,26.0530739  ,-80.2077538  ,"['12086', '12099', '12011']"
1314 15th St Onawa IA 51040                        ,IA    ,Blackbird Bend Casino                                       ,42.0207935  ,-96.10555217 ,"['31177', '19047', '19133', '31021', '31173', '31043', '19193', '19085']"
1504 305th St Tama IA 52339                        ,IA    ,Meskwaki Bingo Casino Hotel                                 ,41.99700624 ,-92.66347941 ,"['19083', '19075', '19127', '19171', '19095', '19099', '19157', '19013', '19011']"
Sloan IA 51055                                     ,IA    ,WinnaVegas Casino                                           ,42.2330049  ,-96.2279425  ,"['46127', '19133', '31039', '31021', '31173', '19149', '31043', '19193', '19085']"
Worley ID 83876                                    ,ID    ,Coeur d'Alene Casino Resort/Hotel                           ,47.400736   ,-116.917124  ,"['53075', '16009', '53063', '16055', '16057']"
7169 Plaza St Bonners Ferry ID 83805               ,ID    ,Kootenai River Inn Casino and Spa                           ,48.6970607  ,-116.3087954 ,"['30053', '16021', '16017']"
4918 Hatwai Road Lewiston ID 83501                 ,ID    ,Clearwater River Casino & Lodge                             ,46.4363474  ,-116.9605281 ,"['16061', '16069', '53075', '53023', '53003', '16057']"
419 3rd St Kamiah ID 83536                         ,ID    ,It'Se Ye-Ye Casino                                          ,46.2305645  ,-116.0180918 ,"['16061', '16035', '16069', '16049']"
845 McKinley Ave Pocatello ID 83201                ,ID    ,Bannock Peak Casino                                         ,42.89046286 ,-112.4564482 ,"['16029', '16071', '16011', '16077', '16005']"
Pocatello ID 83202                                 ,ID    ,Shoshone-Bannock Casino                                     ,42.8620287  ,-112.450627  ,"['16029', '16071', '16011', '16077', '16005']"
843 North US-91 Blackfoot ID 83221                 ,ID    ,Sage Hill Travel Center & Casino                            ,43.1997545  ,-112.3325255 ,"['16029', '16051', '16019', '16011', '16077', '16005']"
3000 Prairie Ave South Bend IN 46614               ,IN    ,Four Winds Casino South Bend                                ,41.644719   ,-86.291099   ,"['18099', '18085', '18091', '26159', '26027', '18141', '18149', '18039', '26021']"
White Cloud KS 66094                               ,KS    ,Casino White Cloud                                          ,39.9763876  ,-95.2969223  ,"['29087', '20085', '20043', '29005', '29021', '20013', '31127', '29147', '20005', '31147', '29003']"
134 West 8th Street Horton KS                      ,KS    ,Golden Eagle Casino                                         ,39.66026095 ,-95.52834147 ,"['29087', '20085', '20043', '20087', '29021', '20013', '20131', '20005', '31147', '20103']"
Mayetta KS 66509                                   ,KS    ,Prairie Band Casino & Resort                                ,39.338885   ,-95.722483   ,"['20149', '20085', '20087', '20013', '20045', '20177', '20131', '20005', '20197']"
832 Martin Luther King Rd Charenton LA 70523       ,LA    ,Cypress Bayou Casino                                        ,29.87146519 ,-91.53747682 ,"['22047', '22099', '22045', '22109', '22101', '22007']"
777 Coushatta Dr Kinder LA 70648                   ,LA    ,Coushatta Casino Resort                                     ,30.54588775 ,-92.81442419 ,"['22001', '22011', '22053', '22079', '22097', '22115', '22003', '22019', '22039']"
